game_id,score_diff,time_remaining_s,period,home_fouls,away_fouls,home_timeouts,away_timeouts,possession,label
904,-9,1657,2,0,0,7,7,0.0,0
904,-9,1636,2,0,0,7,7,1.0,0
904,-9,1616,2,0,0,7,7,0.5,0
904,-9,1595,2,0,0,7,7,0.5,0
904,-9,1574,2,0,0,7,7,1.0,0
904,-9,1553,2,0,1,7,7,0.0,0
904,-9,1533,2,0,1,7,7,0.0,0
904,-9,1512,2,0,1,7,7,0.5,0
904,-9,1491,2,0,1,7,7,1.0,0
904,-9,1471,2,0,1,7,7,0.5,0
904,-9,1450,2,0,1,7,7,0.5,0
904,-9,1429,3,0,1,7,7,1.0,0
904,-9,1408,3,0,1,7,7,0.5,0
904,-9,1388,3,0,1,7,7,0.0,0
904,-9,1367,3,0,1,7,7,1.0,0
904,-6,1346,3,0,1,7,7,1.0,0
904,-6,1326,3,0,1,7,7,0.5,0
904,-8,1305,3,0,1,7,7,0.5,0
904,-8,1284,3,0,1,7,7,1.0,0
904,-6,1263,3,0,1,7,7,1.0,0
904,-6,1243,3,0,1,7,7,0.5,0
904,-6,1222,3,0,1,7,7,1.0,0
904,-6,1201,3,0,1,7,7,1.0,0
904,-6,1181,3,0,1,7,7,0.0,0
904,-6,1160,3,0,1,7,7,0.5,0
904,-4,1139,3,0,1,7,7,0.0,0
904,-4,1118,3,0,1,7,7,0.0,0
904,-4,1098,3,1,1,7,7,0.0,0
904,-4,1077,3,1,1,7,7,0.0,0
904,-4,1056,3,1,1,7,7,0.5,0
904,-4,1035,3,1,1,7,7,1.0,0
904,-4,1015,3,1,1,7,7,1.0,0
904,-4,994,3,1,1,7,6,0.5,0
904,-4,973,3,1,1,7,6,0.5,0
904,-4,953,3,1,1,7,6,0.5,0
904,-4,932,3,1,1,7,6,1.0,0
904,-4,911,3,1,1,7,6,0.5,0
904,-6,890,3,1,1,7,6,0.5,0
904,-6,870,3,1,1,7,6,0.0,0
904,-6,849,3,1,1,7,6,0.5,0
904,-6,828,3,1,1,7,6,0.5,0
904,-6,808,3,1,1,7,6,0.0,0
904,-6,787,3,1,1,7,6,1.0,0
904,-6,766,3,1,1,7,6,0.5,0
904,-6,745,3,1,1,7,6,1.0,0
904,-6,725,3,1,1,7,6,1.0,0
904,-8,704,4,1,1,7,6,1.0,0
904,-8,683,4,1,1,7,6,0.0,0
904,-6,663,4,1,1,7,6,0.0,0
904,-6,642,4,1,1,7,6,1.0,0
904,-6,621,4,1,1,7,6,1.0,0
904,-5,600,4,1,1,7,6,0.5,0
904,-5,580,4,1,1,7,6,1.0,0
904,-5,559,4,1,1,7,6,0.0,0
904,-5,538,4,1,1,7,6,0.0,0
904,-5,517,4,1,1,7,6,0.0,0
904,-5,497,4,1,1,7,6,1.0,0
904,-5,476,4,1,1,7,6,0.0,0
904,-5,455,4,1,1,7,6,1.0,0
904,-5,435,4,1,1,7,6,0.0,0
904,-5,414,4,1,1,7,6,0.0,0
904,-5,393,4,1,1,7,6,0.5,0
904,-5,372,4,1,1,7,6,0.0,0
904,-2,352,4,1,1,7,6,1.0,0
904,-2,331,4,1,1,6,6,1.0,0
904,-2,310,4,1,1,6,6,0.0,0
904,-2,290,4,1,1,6,6,0.0,0
904,-3,269,4,1,1,6,6,1.0,0
904,-3,248,4,1,1,6,6,0.0,0
904,-6,227,4,1,1,6,6,0.5,0
904,-6,207,4,1,1,6,6,0.0,0
904,-6,186,4,1,1,6,6,0.5,0
904,-6,165,4,1,1,6,6,0.0,0
904,-5,145,4,1,1,5,6,0.5,0
904,-5,124,4,1,1,5,6,0.5,0
904,-5,103,4,1,1,5,6,0.5,0
904,-5,82,4,1,1,5,6,1.0,0
904,-5,62,4,1,1,5,6,1.0,0
904,-5,41,4,1,1,5,6,0.0,0
904,-5,20,4,1,1,5,6,0.0,0
905,0,2880,1,0,0,7,7,0.5,0
905,0,2858,1,0,0,7,7,1.0,0
905,0,2837,1,0,0,7,7,0.0,0
905,0,2815,1,0,0,7,7,1.0,0
905,0,2794,1,0,0,7,7,1.0,0
905,0,2772,1,0,1,7,7,1.0,0
905,0,2751,1,0,1,6,7,1.0,0
905,0,2729,1,0,1,6,7,0.5,0
905,0,2708,1,0,1,6,7,0.5,0
905,0,2686,1,0,1,6,7,1.0,0
905,2,2665,1,0,1,6,7,0.5,0
905,2,2643,1,0,1,6,7,1.0,0
905,2,2622,1,0,1,6,7,0.0,0
905,2,2600,1,0,1,6,7,0.0,0
905,4,2579,1,0,1,6,7,0.0,0
905,4,2557,1,0,1,6,7,0.0,0
905,1,2536,1,0,1,6,7,0.5,0
905,1,2514,1,0,1,6,7,1.0,0
905,3,2493,1,0,1,6,7,0.0,0
905,3,2471,1,0,1,6,7,1.0,0
905,5,2450,1,0,1,6,7,1.0,0
905,5,2428,1,0,1,6,7,0.0,0
905,5,2407,1,0,1,6,7,1.0,0
905,5,2385,1,0,1,6,7,0.0,0
905,5,2364,1,0,1,6,7,1.0,0
905,5,2342,1,0,1,6,7,1.0,0
905,5,2321,1,0,1,6,7,1.0,0
905,5,2299,1,0,1,6,7,0.0,0
905,4,2278,1,0,1,6,7,0.0,0
905,4,2256,1,0,1,6,7,0.0,0
905,4,2235,1,0,1,6,7,1.0,0
905,4,2213,1,0,1,6,7,0.5,0
905,4,2192,1,0,1,6,7,0.5,0
905,5,2170,1,0,1,6,7,0.0,0
905,5,2149,2,0,1,6,7,1.0,0
905,5,2127,2,0,1,6,7,0.0,0
905,5,2106,2,0,1,6,7,0.0,0
905,5,2084,2,0,1,6,7,0.0,0
905,5,2063,2,0,1,6,7,0.5,0
905,5,2041,2,0,1,6,7,0.0,0
905,5,2020,2,0,1,6,7,0.0,0
905,5,1998,2,0,1,6,7,1.0,0
905,5,1977,2,0,1,6,7,0.0,0
905,5,1955,2,0,1,6,7,0.0,0
905,5,1934,2,0,1,6,7,0.0,0
905,6,1912,2,1,1,6,7,0.0,0
905,5,1891,2,1,1,6,7,1.0,0
905,5,1869,2,1,1,6,7,0.5,0
905,5,1848,2,2,1,6,7,1.0,0
905,5,1826,2,2,1,6,7,1.0,0
905,5,1805,2,2,1,6,7,1.0,0
905,5,1783,2,2,1,6,7,1.0,0
905,3,1762,2,2,1,6,7,0.5,0
905,3,1740,2,2,1,6,7,0.5,0
905,3,1719,2,2,1,6,7,0.5,0
905,3,1697,2,2,1,6,7,0.0,0
905,3,1676,2,2,1,6,7,0.0,0
905,5,1654,2,2,1,6,7,1.0,0
905,3,1633,2,2,1,6,7,1.0,0
905,6,1611,2,2,1,6,7,0.0,0
905,6,1590,2,2,1,6,7,1.0,0
905,4,1568,2,2,1,6,7,0.5,0
905,4,1547,2,2,1,6,7,0.0,0
905,4,1525,2,2,1,6,7,1.0,0
905,4,1504,2,2,1,6,7,0.0,0
905,4,1482,2,2,1,6,7,0.5,0
905,4,1461,2,2,1,6,7,0.5,0
905,4,1440,3,2,1,6,7,0.5,0
905,2,1418,3,2,1,6,7,0.0,0
905,2,1397,3,2,1,6,7,0.5,0
905,0,1375,3,2,1,6,7,0.0,0
905,0,1354,3,2,1,6,7,1.0,0
905,0,1332,3,2,1,6,7,1.0,0
905,0,1311,3,2,1,6,7,0.0,0
905,0,1289,3,2,1,6,7,0.5,0
905,2,1268,3,2,1,6,7,0.0,0
905,2,1246,3,2,1,6,7,1.0,0
905,5,1225,3,2,1,6,7,1.0,0
905,5,1203,3,2,1,6,7,0.5,0
905,5,1182,3,2,1,6,7,0.0,0
905,5,1160,3,2,1,6,7,0.0,0
905,5,1139,3,2,1,6,7,0.0,0
905,5,1117,3,2,1,6,7,1.0,0
905,5,1096,3,2,1,6,7,1.0,0
905,5,1074,3,2,1,6,7,1.0,0
905,5,1053,3,2,1,6,7,0.0,0
905,2,1031,3,2,1,6,7,1.0,0
905,2,1010,3,2,1,6,7,1.0,0
905,2,988,3,2,1,6,7,1.0,0
905,2,967,3,2,1,6,7,1.0,0
905,2,945,3,3,1,6,7,0.0,0
905,2,924,3,3,1,6,7,0.0,0
905,2,902,3,3,1,6,7,1.0,0
905,2,881,3,3,1,5,7,1.0,0
905,4,859,3,4,1,5,7,1.0,0
905,4,838,3,4,1,5,6,1.0,0
905,4,816,3,4,1,5,6,1.0,0
905,4,795,3,4,1,5,6,1.0,0
905,4,773,3,4,1,5,6,0.5,0
905,4,752,3,4,1,5,6,0.5,0
905,4,730,3,4,2,5,6,0.5,0
905,4,709,4,4,2,5,6,1.0,0
905,4,687,4,4,2,5,6,0.5,0
905,4,666,4,4,2,5,6,1.0,0
905,4,644,4,4,2,5,6,0.0,0
905,4,623,4,4,2,5,6,1.0,0
905,1,601,4,4,3,5,6,0.5,0
905,1,580,4,4,3,5,6,0.0,0
905,1,558,4,4,3,5,6,0.0,0
905,1,537,4,4,3,5,6,1.0,0
905,1,515,4,4,3,5,6,1.0,0
905,-2,494,4,4,3,5,6,1.0,0
905,-2,472,4,4,3,5,6,1.0,0
905,-2,451,4,4,3,5,6,0.5,0
905,-2,429,4,4,3,5,6,0.0,0
905,-2,408,4,4,3,5,6,1.0,0
905,-2,386,4,4,3,5,6,0.0,0
905,-4,365,4,4,3,5,6,1.0,0
905,-3,343,4,4,3,5,6,0.0,0
905,-5,322,4,4,3,5,6,1.0,0
905,-5,300,4,4,3,5,6,1.0,0
905,-5,279,4,4,3,5,6,0.0,0
905,-7,257,4,4,3,5,6,0.5,0
905,-7,236,4,4,3,5,6,0.0,0
905,-7,214,4,4,3,5,6,0.0,0
905,-9,193,4,4,3,5,6,1.0,0
905,-9,171,4,4,3,5,6,0.0,0
905,-9,150,4,4,3,5,6,1.0,0
905,-9,128,4,4,3,5,6,1.0,0
905,-9,107,4,4,3,5,6,0.0,0
905,-9,85,4,4,3,5,6,0.5,0
905,-9,64,4,5,3,5,6,1.0,0
905,-9,42,4,5,3,5,6,0.0,0
905,-9,21,4,5,3,5,6,0.0,0
906,0,2880,1,0,0,7,7,1.0,0
906,0,2856,1,0,0,7,7,1.0,0
906,0,2833,1,0,0,7,7,0.0,0
906,0,2810,1,0,0,7,7,0.5,0
906,0,2787,1,0,0,7,7,1.0,0
906,0,2763,1,0,0,7,7,1.0,0
906,0,2740,1,1,0,7,7,0.0,0
906,0,2717,1,1,0,6,7,1.0,0
906,0,2694,1,1,0,6,7,0.0,0
906,0,2670,1,1,0,6,7,0.0,0
906,0,2647,1,1,0,6,7,1.0,0
906,0,2624,1,1,0,6,7,0.0,0
906,0,2601,1,1,0,6,7,0.0,0
906,0,2578,1,1,0,6,7,0.5,0
906,0,2554,1,1,0,6,7,0.0,0
906,0,2531,1,1,1,6,7,0.0,0
906,0,2508,1,1,1,6,7,1.0,0
906,0,2485,1,1,1,6,7,1.0,0
906,0,2461,1,1,1,6,7,0.5,0
906,0,2438,1,1,1,6,7,1.0,0
906,0,2415,1,1,1,6,7,1.0,0
906,0,2392,1,1,1,6,7,1.0,0
906,0,2369,1,1,1,6,7,1.0,0
906,-2,2345,1,1,1,6,7,1.0,0
906,-2,2322,1,1,1,6,7,1.0,0
906,-2,2299,1,1,1,6,7,0.0,0
906,-2,2276,1,1,1,6,7,0.0,0
906,-2,2252,1,1,1,6,7,1.0,0
906,-2,2229,1,1,1,6,7,0.0,0
906,-2,2206,1,1,1,6,7,1.0,0
906,-2,2183,1,1,1,6,7,0.0,0
906,-2,2160,2,1,1,6,7,0.0,0
906,-2,2136,2,1,1,6,7,0.0,0
906,-2,2113,2,1,1,6,7,0.0,0
906,-4,2090,2,1,1,6,7,0.0,0
906,-4,2067,2,1,1,6,7,1.0,0
906,-4,2043,2,1,1,6,7,1.0,0
906,-6,2020,2,1,1,6,7,0.0,0
906,-6,1997,2,1,1,6,7,0.0,0
906,-6,1974,2,1,1,6,7,0.0,0
906,-6,1950,2,1,1,6,7,0.5,0
906,-6,1927,2,1,1,6,7,0.0,0
906,-6,1904,2,1,1,6,7,1.0,0
906,-6,1881,2,1,1,6,7,1.0,0
906,-6,1858,2,1,1,6,7,1.0,0
906,-6,1834,2,1,1,6,7,0.0,0
906,-6,1811,2,1,1,6,7,0.0,0
906,-6,1788,2,1,1,6,7,0.5,0
906,-6,1765,2,1,1,6,7,1.0,0
906,-6,1741,2,1,1,6,7,0.0,0
906,-6,1718,2,1,1,6,7,0.5,0
906,-6,1695,2,1,1,6,7,1.0,0
906,-6,1672,2,1,1,6,7,0.0,0
906,-6,1649,2,1,1,6,7,1.0,0
906,-6,1625,2,1,1,6,7,1.0,0
906,-6,1602,2,1,1,6,7,1.0,0
906,-6,1579,2,1,1,6,7,1.0,0
906,-6,1556,2,1,1,6,7,0.0,0
906,-6,1532,2,1,1,6,7,0.0,0
906,-9,1509,2,1,1,6,7,1.0,0
906,-9,1486,2,1,1,6,7,1.0,0
906,-9,1463,2,1,1,6,7,1.0,0
906,-9,1440,3,1,1,6,7,1.0,0
906,-9,1416,3,1,1,6,7,0.5,0
906,-9,1393,3,1,1,6,7,1.0,0
906,-9,1370,3,1,1,6,7,0.5,0
906,-9,1347,3,1,1,6,7,0.5,0
906,-9,1323,3,1,1,6,7,0.0,0
906,-9,1300,3,1,1,6,7,0.0,0
906,-9,1277,3,1,1,6,7,0.5,0
906,-9,1254,3,1,1,6,7,0.0,0
906,-9,1230,3,1,1,6,7,0.0,0
906,-9,1207,3,1,1,6,7,0.5,0
906,-9,1184,3,1,1,6,7,1.0,0
906,-9,1161,3,1,1,6,7,0.5,0
906,-9,1138,3,1,1,6,7,0.0,0
906,-9,1114,3,1,1,6,7,1.0,0
906,-9,1091,3,1,1,6,7,0.0,0
906,-6,1068,3,1,1,6,7,0.0,0
906,-6,1045,3,1,1,6,7,0.0,0
906,-6,1021,3,1,1,6,7,1.0,0
906,-6,998,3,1,1,6,7,1.0,0
906,-6,975,3,1,1,6,7,1.0,0
906,-6,952,3,1,1,6,7,1.0,0
906,-6,929,3,1,1,6,7,0.5,0
906,-6,905,3,1,1,6,7,0.5,0
906,-6,882,3,1,2,6,7,1.0,0
906,-6,859,3,1,2,6,7,1.0,0
906,-6,836,3,1,2,6,7,0.0,0
906,-8,812,3,1,2,6,7,1.0,0
906,-6,789,3,2,2,6,7,0.5,0
906,-6,766,3,2,2,6,7,0.5,0
906,-6,743,3,2,2,6,7,0.0,0
906,-6,720,4,2,2,6,7,1.0,0
906,-6,696,4,2,2,6,7,1.0,0
906,-6,673,4,2,2,6,7,0.0,0
906,-6,650,4,2,2,6,7,0.0,0
906,-6,627,4,2,2,6,7,1.0,0
906,-6,603,4,2,2,6,7,0.0,0
906,-6,580,4,2,2,6,7,0.0,0
906,-6,557,4,2,2,6,7,0.5,0
906,-6,534,4,2,2,6,6,0.0,0
906,-6,510,4,2,2,6,6,0.0,0
906,-6,487,4,2,2,6,6,0.5,0
906,-6,464,4,2,2,6,6,1.0,0
906,-6,441,4,2,2,6,6,1.0,0
906,-6,418,4,2,2,6,6,0.5,0
906,-4,394,4,2,2,6,6,0.0,0
906,-4,371,4,2,2,6,6,0.0,0
906,-4,348,4,2,2,6,6,0.5,0
906,-4,325,4,2,2,6,6,0.0,0
906,-4,301,4,2,2,6,6,0.0,0
906,-4,278,4,2,2,6,6,0.0,0
906,-4,255,4,2,2,6,6,1.0,0
906,-4,232,4,2,3,6,6,1.0,0
906,-4,209,4,2,3,6,6,0.5,0
906,-4,185,4,2,3,6,6,1.0,0
906,-4,162,4,2,3,6,6,1.0,0
906,-4,139,4,2,3,6,6,0.5,0
906,-4,116,4,2,3,6,6,0.0,0
906,-4,92,4,2,3,6,6,1.0,0
906,-4,69,4,2,3,6,6,1.0,0
906,-4,46,4,2,3,6,6,0.5,0
906,-4,23,4,2,3,6,6,0.0,0
907,0,2880,1,0,0,7,7,0.0,0
907,0,2850,1,0,0,7,7,1.0,0
907,0,2821,1,0,0,6,7,1.0,0
907,0,2791,1,0,0,6,7,0.5,0
907,0,2762,1,0,0,6,7,0.5,0
907,0,2733,1,0,0,6,7,0.0,0
907,0,2703,1,0,0,6,7,1.0,0
907,0,2674,1,0,0,6,7,0.0,0
907,0,2644,1,0,0,6,7,0.0,0
907,0,2615,1,0,0,6,7,1.0,0
907,0,2586,1,0,0,6,7,0.0,0
907,0,2556,1,0,0,6,7,1.0,0
907,0,2527,1,0,0,6,7,1.0,0
907,0,2497,1,0,0,6,7,0.5,0
907,0,2468,1,0,0,6,7,0.0,0
907,3,2439,1,0,0,6,7,0.0,0
907,3,2409,1,0,0,6,7,0.5,0
907,3,2380,1,0,0,5,7,0.5,0
907,3,2351,1,0,0,5,7,0.0,0
907,3,2321,1,0,0,5,7,0.0,0
907,5,2292,1,0,0,5,7,1.0,0
907,5,2262,1,0,0,5,7,0.5,0
907,5,2233,1,0,0,5,7,0.5,0
907,5,2204,1,0,0,5,7,0.0,0
907,7,2174,1,0,0,5,7,0.0,0
907,7,2145,2,0,0,5,7,1.0,0
907,7,2115,2,0,0,5,7,1.0,0
907,7,2086,2,0,0,5,7,0.0,0
907,7,2057,2,1,0,5,7,0.5,0
907,7,2027,2,1,0,5,7,0.0,0
907,7,1998,2,1,0,5,7,0.5,0
907,7,1968,2,1,0,5,7,0.0,0
907,7,1939,2,1,0,5,7,0.0,0
907,7,1910,2,1,0,5,7,0.0,0
907,7,1880,2,1,0,5,7,1.0,0
907,9,1851,2,1,0,5,7,0.0,0
907,9,1822,2,1,0,5,7,1.0,0
907,9,1792,2,1,0,5,7,0.0,0
907,9,1763,2,1,0,4,7,0.0,0
907,9,1733,2,1,0,4,7,0.5,0
907,9,1704,2,1,0,4,7,1.0,0
907,9,1675,2,2,0,4,7,0.0,0
907,7,1645,2,2,0,4,7,0.0,0
907,7,1616,2,3,0,4,7,1.0,0
907,7,1586,2,3,0,4,7,0.0,0
907,7,1557,2,3,0,4,7,0.0,0
907,7,1528,2,3,0,4,7,1.0,0
907,7,1498,2,3,0,4,7,0.0,0
907,7,1469,2,3,0,4,7,1.0,0
907,5,1440,3,3,0,4,7,0.0,0
907,5,1410,3,3,0,4,7,0.0,0
907,3,1381,3,3,0,4,7,0.0,0
907,1,1351,3,3,0,4,7,1.0,0
907,1,1322,3,3,0,4,7,0.5,0
907,1,1293,3,3,0,4,7,0.5,0
907,1,1263,3,3,0,4,7,0.0,0
907,1,1234,3,3,0,4,7,0.0,0
907,-2,1204,3,3,0,4,7,1.0,0
907,-5,1175,3,3,0,4,7,0.5,0
907,-5,1146,3,3,0,4,7,0.0,0
907,-5,1116,3,3,0,4,7,1.0,0
907,-5,1087,3,3,0,4,7,0.0,0
907,-5,1057,3,3,0,4,7,1.0,0
907,-5,1028,3,3,0,4,7,0.5,0
907,-8,999,3,3,0,4,7,1.0,0
907,-8,969,3,3,0,4,7,0.5,0
907,-8,940,3,3,0,4,7,0.5,0
907,-8,911,3,3,0,4,7,0.0,0
907,-8,881,3,3,0,4,7,0.5,0
907,-8,852,3,3,0,4,7,1.0,0
907,-8,822,3,3,0,4,7,0.0,0
907,-10,793,3,3,0,4,7,1.0,0
907,-10,764,3,3,0,4,7,0.0,0
907,-10,734,3,3,0,4,7,1.0,0
907,-8,705,4,3,0,4,7,1.0,0
907,-8,675,4,3,0,4,7,1.0,0
907,-8,646,4,3,0,4,7,0.5,0
907,-8,617,4,3,0,4,7,1.0,0
907,-8,587,4,3,0,4,7,1.0,0
907,-8,558,4,3,0,4,7,1.0,0
907,-8,528,4,3,0,4,6,1.0,0
907,-8,499,4,3,0,4,6,0.0,0
907,-8,470,4,3,0,4,6,1.0,0
907,-8,440,4,3,0,4,6,0.0,0
907,-8,411,4,3,0,4,6,0.5,0
907,-8,382,4,3,1,4,6,1.0,0
907,-8,352,4,3,1,4,6,0.5,0
907,-8,323,4,3,1,4,6,0.0,0
907,-8,293,4,3,1,4,6,0.0,0
907,-8,264,4,3,1,4,6,0.0,0
907,-8,235,4,3,1,4,6,0.0,0
907,-8,205,4,3,1,4,6,1.0,0
907,-9,176,4,3,1,4,6,0.0,0
907,-9,146,4,3,1,4,6,1.0,0
907,-7,117,4,3,1,4,6,1.0,0
907,-7,88,4,3,1,4,6,0.0,0
907,-7,58,4,3,1,4,6,1.0,0
907,-7,29,4,3,1,4,6,0.5,0
908,0,2880,1,0,0,7,7,1.0,0
908,0,2849,1,0,0,7,7,0.0,0
908,0,2818,1,0,0,7,7,0.0,0
908,0,2787,1,0,0,7,7,1.0,0
908,-3,2756,1,0,0,7,7,0.0,0
908,-3,2725,1,0,0,7,7,0.0,0
908,-1,2694,1,0,0,7,7,0.5,0
908,-1,2663,1,0,0,7,6,0.0,0
908,1,2632,1,0,0,7,6,0.5,0
908,1,2601,1,0,0,7,6,0.0,0
908,1,2570,1,0,0,7,6,1.0,0
908,1,2539,1,0,0,7,6,1.0,0
908,1,2508,1,0,0,7,6,0.0,0
908,1,2477,1,0,0,7,6,1.0,0
908,1,2446,1,0,0,7,6,0.0,0
908,1,2415,1,0,0,7,6,1.0,0
908,1,2384,1,0,0,7,6,0.0,0
908,1,2353,1,0,0,7,6,1.0,0
908,1,2322,1,0,0,7,6,0.0,0
908,1,2291,1,0,0,7,6,1.0,0
908,1,2260,1,0,0,7,6,0.0,0
908,1,2229,1,0,0,7,6,1.0,0
908,1,2198,1,0,0,7,6,1.0,0
908,1,2167,1,0,0,7,6,0.0,0
908,1,2136,2,0,0,7,6,1.0,0
908,-1,2105,2,0,0,7,6,0.5,0
908,-1,2074,2,0,0,7,6,0.5,0
908,-1,2043,2,0,0,7,6,0.0,0
908,-1,2012,2,0,0,7,6,1.0,0
908,-1,1981,2,0,0,7,6,1.0,0
908,-3,1950,2,0,0,7,6,0.0,0
908,-3,1920,2,0,0,7,6,0.0,0
908,-3,1889,2,0,0,7,6,0.0,0
908,-1,1858,2,0,0,7,6,0.0,0
908,-1,1827,2,0,0,7,6,0.0,0
908,-1,1796,2,0,0,7,6,0.0,0
908,-1,1765,2,0,0,7,6,1.0,0
908,-1,1734,2,0,0,7,6,0.5,0
908,0,1703,2,0,0,7,6,0.5,0
908,0,1672,2,0,0,7,6,0.5,0
908,0,1641,2,0,0,7,6,0.0,0
908,0,1610,2,0,0,7,6,0.0,0
908,0,1579,2,0,0,7,6,1.0,0
908,-2,1548,2,0,0,7,6,0.5,0
908,-2,1517,2,0,0,7,6,1.0,0
908,-2,1486,2,0,0,7,6,0.0,0
908,-2,1455,2,0,0,7,6,0.5,0
908,-5,1424,3,0,0,7,6,1.0,0
908,-5,1393,3,0,0,7,6,0.5,0
908,-5,1362,3,0,0,7,6,1.0,0
908,-5,1331,3,0,0,7,6,1.0,0
908,-5,1300,3,0,0,7,6,0.0,0
908,-5,1269,3,0,0,7,6,0.0,0
908,-5,1238,3,0,0,7,6,1.0,0
908,-5,1207,3,0,0,7,6,0.0,0
908,-5,1176,3,0,0,7,6,0.0,0
908,-5,1145,3,0,0,7,6,0.5,0
908,-5,1114,3,0,0,7,6,0.0,0
908,-8,1083,3,0,0,7,6,0.0,0
908,-8,1052,3,0,0,7,6,0.0,0
908,-8,1021,3,0,0,7,6,0.0,0
908,-8,990,3,0,0,7,6,1.0,0
908,-8,960,3,0,0,7,6,1.0,0
908,-10,929,3,0,0,7,6,0.5,0
908,-12,898,3,0,0,7,6,0.0,0
908,-12,867,3,0,0,7,6,0.5,0
908,-12,836,3,0,0,7,6,0.0,0
908,-10,805,3,0,0,7,6,1.0,0
908,-10,774,3,0,0,7,6,0.0,0
908,-10,743,3,0,0,7,6,1.0,0
908,-10,712,4,0,0,7,6,1.0,0
908,-10,681,4,0,0,7,6,0.0,0
908,-10,650,4,1,0,7,6,0.0,0
908,-10,619,4,1,0,7,6,0.0,0
908,-10,588,4,1,0,7,6,1.0,0
908,-10,557,4,1,0,7,6,0.0,0
908,-10,526,4,1,0,7,6,0.5,0
908,-10,495,4,1,0,7,6,0.0,0
908,-10,464,4,1,1,7,6,1.0,0
908,-10,433,4,1,1,7,6,1.0,0
908,-10,402,4,1,1,7,6,1.0,0
908,-10,371,4,1,1,7,6,1.0,0
908,-10,340,4,1,1,7,6,1.0,0
908,-10,309,4,1,1,7,6,0.0,0
908,-9,278,4,1,1,7,6,0.5,0
908,-9,247,4,1,1,7,6,0.0,0
908,-9,216,4,1,1,7,6,1.0,0
908,-9,185,4,1,1,7,6,0.5,0
908,-9,154,4,2,1,7,6,1.0,0
908,-9,123,4,2,1,7,6,0.5,0
908,-9,92,4,2,1,7,6,0.0,0
908,-9,61,4,2,1,7,6,1.0,0
908,-9,30,4,2,1,7,6,1.0,0
909,0,2880,1,0,0,7,7,0.5,0
909,0,2862,1,0,0,7,7,0.5,0
909,0,2845,1,0,0,7,7,0.5,0
909,-2,2828,1,0,0,7,7,0.0,0
909,-2,2811,1,0,0,7,7,0.5,0
909,-2,2793,1,1,0,7,7,1.0,0
909,-2,2776,1,1,0,7,7,0.5,0
909,-2,2759,1,1,0,7,7,1.0,0
909,-2,2742,1,1,0,7,7,0.0,0
909,-2,2724,1,1,0,7,7,0.0,0
909,-2,2707,1,1,0,7,7,0.5,0
909,-2,2690,1,1,0,7,7,0.5,0
909,-2,2673,1,1,0,7,7,1.0,0
909,-2,2655,1,1,0,7,7,0.0,0
909,-2,2638,1,1,0,7,7,1.0,0
909,-2,2621,1,1,0,7,7,1.0,0
909,-2,2604,1,1,0,7,7,0.0,0
909,-2,2586,1,1,0,7,7,0.0,0
909,-2,2569,1,1,0,7,7,1.0,0
909,-2,2552,1,1,0,7,7,0.5,0
909,-2,2535,1,1,0,7,7,1.0,0
909,-2,2517,1,1,0,7,7,0.0,0
909,-2,2500,1,1,0,7,7,0.5,0
909,-2,2483,1,1,0,7,7,0.0,0
909,-2,2466,1,1,0,7,7,0.0,0
909,-2,2448,1,1,0,7,7,1.0,0
909,-2,2431,1,1,0,7,7,0.0,0
909,-2,2414,1,1,0,7,7,0.0,0
909,-2,2397,1,1,0,7,7,1.0,0
909,-2,2379,1,1,0,6,7,1.0,0
909,0,2362,1,2,0,6,7,0.0,0
909,0,2345,1,2,0,6,7,0.5,0
909,0,2328,1,2,0,6,7,0.0,0
909,0,2310,1,2,0,6,7,1.0,0
909,0,2293,1,2,0,6,7,1.0,0
909,0,2276,1,2,0,6,7,0.5,0
909,0,2259,1,2,0,6,7,0.0,0
909,0,2241,1,2,0,6,7,0.0,0
909,-2,2224,1,2,0,6,7,0.0,0
909,0,2207,1,2,0,6,7,0.5,0
909,-2,2190,1,2,0,6,7,1.0,0
909,-4,2172,1,2,0,6,7,1.0,0
909,-4,2155,2,2,0,6,7,0.0,0
909,-2,2138,2,2,0,6,7,1.0,0
909,-2,2121,2,2,0,6,7,0.0,0
909,-5,2103,2,2,0,6,7,1.0,0
909,-5,2086,2,2,0,6,7,1.0,0
909,-6,2069,2,2,0,6,7,0.5,0
909,-6,2052,2,2,0,6,7,0.0,0
909,-6,2034,2,2,0,6,7,0.5,0
909,-6,2017,2,2,0,6,7,0.0,0
909,-6,2000,2,2,0,6,7,1.0,0
909,-6,1983,2,2,0,6,7,1.0,0
909,-6,1965,2,2,0,5,7,1.0,0
909,-6,1948,2,2,0,5,7,1.0,0
909,-4,1931,2,2,0,5,7,0.5,0
909,-4,1914,2,2,0,5,7,0.0,0
909,-4,1897,2,2,0,5,7,0.5,0
909,-4,1879,2,2,0,5,7,1.0,0
909,-4,1862,2,2,0,5,7,0.5,0
909,-4,1845,2,2,0,5,7,0.0,0
909,-6,1828,2,2,0,5,7,1.0,0
909,-6,1810,2,3,0,5,7,1.0,0
909,-6,1793,2,3,0,5,7,0.0,0
909,-6,1776,2,3,0,5,7,0.0,0
909,-6,1759,2,3,0,5,7,0.0,0
909,-6,1741,2,3,0,5,7,1.0,0
909,-6,1724,2,3,0,5,7,0.0,0
909,-6,1707,2,3,0,5,7,0.5,0
909,-6,1690,2,3,0,5,7,1.0,0
